#time	y	u
0.075500	1.067258	1.704000
0.075600	1.067233	1.704000
0.075700	1.067191	1.704000
0.075800	1.067137	1.704000
0.075900	1.067072	1.704000
0.076000	1.066999	1.704000
0.076100	1.066919	1.704000
0.076200	1.066834	1.704000
0.076300	1.066747	1.704000
0.076400	1.066658	1.704000
0.076500	1.066568	1.704000
0.076600	1.066479	1.704000
0.076700	1.066391	1.704000
0.076800	1.066306	1.704000
0.076900	1.066224	1.704000
0.077000	1.066146	1.704000
0.077100	1.066073	1.704000
0.077200	1.066004	1.704000
0.077300	1.065941	1.704000
0.077400	1.065884	1.704000
0.077500	1.065833	1.704000
0.077600	1.065788	1.704000
0.077700	1.065750	1.704000
0.077800	1.065719	1.607000
0.077900	1.065685	1.607000
0.078000	1.065641	1.607000
0.078100	1.065590	1.607000
0.078200	1.065532	1.607000
0.078300	1.065470	1.607000
0.078400	1.065405	1.607000
0.078500	1.065338	1.607000
0.078600	1.065271	1.607000
0.078700	1.065204	1.607000
0.078800	1.065139	1.607000
0.078900	1.065076	1.607000
0.079000	1.065016	1.607000
0.079100	1.064960	1.607000
0.079200	1.064908	1.607000
0.079300	1.064861	1.607000
0.079400	1.064818	1.607000
0.079500	1.064782	1.607000
0.079600	1.064751	1.607000
0.079700	1.064726	1.607000
0.079800	1.064707	1.607000
0.079900	1.064695	1.607000
0.080000	1.064689	1.514000
0.080100	1.064682	1.514000
0.080200	1.064664	1.514000
0.080300	1.064639	1.514000
0.080400	1.064608	1.514000
0.080500	1.064573	1.514000
0.080600	1.064534	1.514000
0.080700	1.064494	1.514000
0.080800	1.064454	1.514000
0.080900	1.064414	1.514000
0.081000	1.064375	1.514000
0.081100	1.064338	1.514000
0.081200	1.064304	1.514000
0.081300	1.064273	1.514000
0.081400	1.064246	1.514000
0.081500	1.064224	1.410000
0.081600	1.064196	1.410000
0.081700	1.064154	1.410000
0.081800	1.064102	1.410000
0.081900	1.064041	1.410000
0.082000	1.063973	1.410000
0.082100	1.063900	1.410000
0.082200	1.063823	1.410000
0.082300	1.063745	1.410000
0.082400	1.063665	1.410000
0.082500	1.063585	1.410000
0.082600	1.063506	1.410000
0.082700	1.063429	1.410000
0.082800	1.063355	1.410000
0.082900	1.063284	1.410000
0.083000	1.063217	1.410000
0.083100	1.063154	1.410000
0.083200	1.063096	1.410000
